session_id,src_ip,session_start,session_end,duration,cmd_count,unique_cmds,cmd_failed_count,unique_failed_cmds,cmds_per_min,cmd_failed_per_min,cmd_failed_ratio,login_success,login_fail,fails_per_min,unique_users,unique_pass,pw_entropy_per_char,pw_entropy_total,pw_normalized_entropy,pw_length_mean,pw_unique_chars_mean,pw_total_strength,has_successful_login,has_any_commands,has_failed_commands,is_local_src,contains_recon_cmds,contains_install_cmds,contains_nav_cmds,contains_exit_cmd,attack_cluster,pca1,pca2
e5de9f20,0,2019-05-13 14:55:04.284317+00:00,2019-05-13 14:55:04.430104+00:00,0.145787,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.256755260416548,0.1221082571862228
e5df44fb,0,2019-05-13 10:51:29.840241+00:00,2019-05-13 10:51:31.030673+00:00,1.190432,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1277347717736848,-0.4741110617932956
e5e4c920,0,2019-05-13 12:22:46.152132+00:00,2019-05-13 12:25:51.519475+00:00,185.367343,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.6613982648368055,-0.19637122565275772
e5f24da8,0,2019-05-13 16:02:56.110912+00:00,2019-05-13 16:02:56.411469+00:00,0.300557,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.241538921132741,0.13002744902579577
e604cb8f,0,2019-05-13 09:38:20.966489+00:00,2019-05-13 09:38:22.155829+00:00,1.18934,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1276748849011393,-0.47414222931811967
e605c441,0,2019-05-13 16:12:24.180689+00:00,2019-05-13 16:12:24.313834+00:00,0.133145,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.25808770563693,0.12141479937622528
e6079c3a,0,2019-05-13 08:18:40.858247+00:00,2019-05-13 08:18:43.264406+00:00,2.406159,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1807557700842928,-0.4465168126565006
e60b00d2,0,2019-05-13 16:18:34.168484+00:00,2019-05-13 16:18:35.168230+00:00,0.999746,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1167965456382003,-0.4798037523633404
e62a720a,0,2019-05-13 14:27:51.224855+00:00,2019-05-13 15:02:09.699302+00:00,2058.474447,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.9499285696588418,-0.04620850958821074
e63451e2,0,2019-05-13 03:08:44.902023+00:00,2019-05-13 03:08:54.526573+00:00,9.62455,0,0,0,0,0.0,0.0,0.0,0,1,6.234057657340504,1,1,2.9219280948873623,29.219280948873624,0.9739760316291208,10.0,8.0,42.219280948873624,0,0,0,0,0,0,0,0,3,2.2345689182423465,4.048758962508436
e637803d,0,2019-05-13 16:04:46.162752+00:00,2019-05-13 16:04:47.180778+00:00,1.018026,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.117889380119259,-0.4792349975700233
e63e896b,0,2019-05-13 15:41:59.119405+00:00,2019-05-13 15:41:59.246774+00:00,0.127369,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.258701441381439,0.12109538673636998
e64f115c,0,2019-05-13 14:12:02.628798+00:00,2019-05-13 14:12:02.855315+00:00,0.226517,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.248578282398115,0.12636388374581564
e653a9ee,0,2019-05-13 02:58:00.241555+00:00,2019-05-13 02:58:00.511214+00:00,0.269659,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.244426555204654,0.12852460870714572
e6565056,0,2019-05-13 01:55:38.392525+00:00,2019-05-13 01:55:40.518095+00:00,2.12557,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.170431239094786,-0.4518901117157906
e662e4d9,0,2019-05-13 21:07:56.311726+00:00,2019-05-13 21:07:57.408078+00:00,1.096352,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1224625224807556,-0.47685495129247296
e6708570,0,2019-05-13 12:25:51.754359+00:00,2019-05-13 12:25:55.602040+00:00,3.847681,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2231396622490496,-0.4244585391979386
e675c2ca,0,2019-05-13 10:36:58.793853+00:00,2019-05-13 10:37:06.149948+00:00,7.356095,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.288531119047284,-0.39042620846478765
e67c8497,0,2019-05-13 01:59:50.657133+00:00,2019-05-13 01:59:57.859858+00:00,7.202725,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.28630635508595,-0.3915840646533861
e688eef9,0,2019-05-13 15:07:39.417156+00:00,2019-05-13 15:07:39.594753+00:00,0.177597,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.253466514648127,0.12381985208207417
e6896806,0,2019-05-13 12:06:56.405918+00:00,2019-05-13 12:06:57.846935+00:00,1.441017,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.140743145066944,-0.4673409838061596
e6ac6548,0,2019-05-13 11:47:44.606022+00:00,2019-05-13 11:47:45.969807+00:00,1.363785,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.136881968319613,-0.4693504946890529
e6b1323f,0,2019-05-13 02:01:48.743487+00:00,2019-05-13 02:01:49.931081+00:00,1.187594,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1275790696254413,-0.47419209542160623
e6b38818,0,2019-05-13 15:27:48.601124+00:00,2019-05-13 15:27:49.621204+00:00,1.02008,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.118011555373329,-0.4791714126790069
e6b93354,0,2019-05-13 10:31:36.182080+00:00,2019-05-13 10:31:36.574126+00:00,0.392046,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.233374521419977,0.13427652933180162
e6bf49f3,0,2019-05-13 08:33:06.077585+00:00,2019-05-13 08:33:14.419413+00:00,8.341828,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.301923172757471,-0.3834564478358502
e6c141ed,0,2019-05-13 12:06:09.543676+00:00,2019-05-13 12:06:11.000538+00:00,1.456862,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.141520190112666,-0.4669365784711909
e6c54c47,0,2019-05-13 14:50:17.315914+00:00,2019-05-13 14:50:17.566802+00:00,0.250888,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.246215352492351,0.1275936470205552
e6c596bc,0,2019-05-13 11:43:22.406678+00:00,2019-05-13 11:43:23.413679+00:00,1.007001,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1172314627147015,-0.4795774041136806
e6e03469,0,2019-05-13 17:17:17.320865+00:00,2019-05-13 17:17:17.438069+00:00,0.117204,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.259789211455384,0.12052926766316528
e6e30f62,0,2019-05-13 21:59:47.901721+00:00,2019-05-13 21:59:48.133361+00:00,0.23164,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.248077699675165,0.12662440702547367
e6f40c9b,0,2019-05-13 20:00:03.490468+00:00,2019-05-13 20:00:03.623505+00:00,0.133037,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.258099152578321,0.12140884192988015
e6f45b76,0,2019-05-13 16:34:16.202486+00:00,2019-05-13 16:34:18.394157+00:00,2.191671,0,0,0,0,0.0,0.0,0.0,0,1,27.376370977860155,1,1,1.5,6.0,0.9463946303571862,4.0,3.0,11.0,0,0,0,0,0,0,0,0,3,0.6818929429219271,5.634884913995697
e6fc383b,0,2019-05-13 02:25:19.511235+00:00,2019-05-13 02:25:22.719321+00:00,3.208086,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2061468985870474,-0.43330225336689926
e704b6c0,0,2019-05-13 10:36:58.786362+00:00,2019-05-13 10:37:06.202989+00:00,7.416627,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.289397968839019,-0.3899750651464897
e70ad4c0,0,2019-05-13 02:53:27.408648+00:00,2019-05-13 02:53:39.550610+00:00,12.141962,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.342913126456532,-0.36212363573277656
e70dd949,0,2019-05-13 03:32:53.951996+00:00,2019-05-13 03:33:01.567677+00:00,7.615681,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.292205196727822,-0.38851407142295424
e71a5599,0,2019-05-13 10:54:42.721339+00:00,2019-05-13 10:54:43.010539+00:00,0.2892,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2425922594512,0.12947924961591978
e7269ff6,0,2019-05-13 05:28:18.019595+00:00,2019-05-13 05:28:18.118525+00:00,0.09893,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.261769862359086,0.11949845767785393
e739522b,0,2019-05-13 07:54:21.897008+00:00,2019-05-13 10:10:11.498173+00:00,8149.601165,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,3.1151382763988487,0.03977323260558868
e740eb4a,0,2019-05-13 13:38:25.197180+00:00,2019-05-13 13:38:26.133490+00:00,0.93631,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.112925104887229,-0.48181860504443896
e75126d5,0,2019-05-13 18:55:01.329873+00:00,2019-05-13 18:55:01.447453+00:00,0.11758,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.259748799228297,0.12055029980322245
e768519c,0,2019-05-13 04:01:54.741133+00:00,2019-05-13 04:01:56.056616+00:00,1.315483,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1344024740486245,-0.4706409227237366
e76cfdf4,0,2019-05-13 14:38:57.495311+00:00,2019-05-13 14:39:02.176975+00:00,4.681664,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2422042314313426,-0.4145365745336745
e76fe5e7,0,2019-05-13 19:32:43.712867+00:00,2019-05-13 19:32:45.564217+00:00,1.85135,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1594034824227517,-0.45762939755958787
e779c276,0,2019-05-13 06:52:10.964377+00:00,2019-05-13 06:52:23.863055+00:00,12.898678,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.349636540349445,-0.3586245021079441
e7846721,0,2019-05-13 16:02:56.075337+00:00,2019-05-13 16:02:56.398995+00:00,0.323658,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.239424443603347,0.1311279077421414
e78c6217,0,2019-05-13 07:24:33.348287+00:00,2019-05-13 07:24:37.647119+00:00,4.298832,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2338265696206974,-0.4188966449690232
e78ef39d,0,2019-05-13 10:49:38.128702+00:00,2019-05-13 10:49:39.121334+00:00,0.992632,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1163685462424877,-0.48002650037510924
e7967ac3,0,2019-05-13 16:52:36.892934+00:00,2019-05-13 16:52:42.877673+00:00,5.984739,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2670021826660416,-0.40163072843014175
e798ec50,0,2019-05-13 05:07:06.572045+00:00,2019-05-13 05:07:13.811457+00:00,7.239412,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.286842293821145,-0.3913051406901974
e79e8066,0,2019-05-13 15:47:53.137385+00:00,2019-05-13 15:47:54.379692+00:00,1.242307,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1305458068526417,-0.47264808665566044
e7a0b18c,0,2019-05-13 08:50:54.995561+00:00,2019-05-13 08:50:55.208452+00:00,0.212891,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.249919962400796,0.12566561978558338
e7a7e3b3,0,2019-05-13 12:19:57.723054+00:00,2019-05-13 12:19:58.855069+00:00,1.132015,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.124488413066261,-0.47580059676650127
e7afbf3e,0,2019-05-13 07:42:19.950161+00:00,2019-05-13 07:42:21.475144+00:00,1.524983,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.144804758903555,-0.46522715744158744
e7b4c99e,0,2019-05-13 12:43:01.752715+00:00,2019-05-13 12:43:01.951343+00:00,0.198628,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.251340607990606,0.12492625897402969
e7b8f556,0,2019-05-13 08:50:55.083354+00:00,2019-05-13 08:51:00.709585+00:00,5.626231,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2606741206273298,-0.40492410513018734
e7bf2a31,0,2019-05-13 23:29:37.029861+00:00,2019-05-13 23:29:37.282896+00:00,0.253035,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.246009397809766,0.1277008340785738
e7bfff2a,0,2019-05-13 08:44:44.550131+00:00,2019-05-13 08:44:44.764449+00:00,0.214318,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.249778748536223,0.1257391131313279
e7cfdd05,0,2019-05-13 20:36:10.031250+00:00,2019-05-13 20:36:12.693742+00:00,2.662492,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1894697980305247,-0.44198168382462405
e7d19295,0,2019-05-13 14:27:51.289462+00:00,2019-05-13 14:27:56.613888+00:00,5.324426,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.255075593888869,-0.4078378024678925
e7daa942,0,2019-05-13 09:58:01.029444+00:00,2019-05-13 09:58:01.168604+00:00,0.13916,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.257451891015284,0.12174570274722045
e7dcd056,0,2019-05-13 04:06:23.034646+00:00,2019-05-13 04:06:30.022191+00:00,6.987545,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2831138332642658,-0.3932455807569897
e7dd3c3a,0,2019-05-13 21:22:55.237132+00:00,2019-05-13 21:22:55.577567+00:00,0.340435,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.237911819023326,0.1319151381007061
e7ee1e8e,0,2019-05-13 05:20:42.471083+00:00,2019-05-13 05:20:44.640144+00:00,2.169061,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1720908126936727,-0.45102640320769627
e7f3d686,0,2019-05-13 03:43:39.367057+00:00,2019-05-13 03:43:39.497891+00:00,0.130834,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.25833288741557,0.12128719696776162
e7ff7d3f,0,2019-05-13 16:12:56.289973+00:00,2019-05-13 16:12:57.235459+00:00,0.945486,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1134928873767675,-0.4815231083172733
e808a549,0,2019-05-13 20:12:30.954214+00:00,2019-05-13 20:12:31.906981+00:00,0.952767,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1139415108603536,-0.48128962670490955
e80cdd78,0,2019-05-13 19:53:45.979304+00:00,2019-05-13 19:53:47.992464+00:00,2.01316,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1660324265640694,-0.4541794297736585
e81a7acf,0,2019-05-13 01:53:56.321911+00:00,2019-05-13 01:53:57.555593+00:00,1.233682,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1300829666023127,-0.4728889672423158
e81be68f,0,2019-05-13 13:37:51.911627+00:00,2019-05-13 13:37:58.277809+00:00,6.366182,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2733879438038054,-0.3983073228101411
e820506c,0,2019-05-13 17:19:06.605929+00:00,2019-05-13 17:19:10.175473+00:00,3.569544,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.216043514718191,-0.42815165832275853
e827a007,0,2019-05-13 14:56:25.180805+00:00,2019-05-13 14:56:26.259090+00:00,1.078285,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.121423008039354,-0.4773959562035704
e82f08fa,0,2019-05-13 12:43:01.805273+00:00,2019-05-13 12:43:07.941800+00:00,6.136527,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.269584092196702,-0.4002869993962157
e83a3fa1,0,2019-05-13 17:38:56.494766+00:00,2019-05-13 17:38:57.536204+00:00,1.041438,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1192746523400747,-0.47851404647514695
e8435613,0,2019-05-13 10:37:22.135222+00:00,2019-05-13 10:37:25.666876+00:00,3.531654,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.215043539952484,-0.4286720852044588
e848fd6f,0,2019-05-13 07:08:24.213697+00:00,2019-05-13 07:08:24.386151+00:00,0.172454,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.253992169187824,0.12354628042574105
e8521685,0,2019-05-13 22:17:41.856177+00:00,2019-05-13 22:17:42.098831+00:00,0.242654,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.247008504161672,0.12718085915416527
e854174e,0,2019-05-13 17:22:48.160111+00:00,2019-05-13 17:22:49.222788+00:00,1.062677,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.120517674610031,-0.47786712794677794
e8576947,0,2019-05-13 13:54:41.847593+00:00,2019-05-13 13:54:42.885057+00:00,1.037464,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1190406365197925,-0.4786358376720797
e8591243,0,2019-05-13 16:12:24.191636+00:00,2019-05-13 16:12:24.317380+00:00,0.125744,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.258874674513027,0.12100522928283096
e8654aae,0,2019-05-13 09:19:16.614197+00:00,2019-05-13 09:19:20.825982+00:00,4.211785,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.231837289165275,-0.4199319461183585
e867334c,0,2019-05-13 07:16:39.996630+00:00,2019-05-13 07:16:40.102091+00:00,0.105461,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.261058234708689,0.11986881718264207
e87002da,0,2019-05-13 16:02:56.067575+00:00,2019-05-13 16:02:56.396007+00:00,0.328432,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2389920740393485,0.13135293016435684
e88ba834,0,2019-05-13 09:25:05.860651+00:00,2019-05-13 09:25:05.955410+00:00,0.094759,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.262226557241169,0.11926077538673861
e8944861,0,2019-05-13 22:59:31.780969+00:00,2019-05-13 22:59:31.900902+00:00,0.119933,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2594962087303285,0.12068175800568202
e8a30986,0,2019-05-13 17:12:13.870492+00:00,2019-05-13 17:12:14.242387+00:00,0.371895,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.235125722510041,0.133365134210858
e8a94154,0,2019-05-13 22:19:35.501478+00:00,2019-05-13 22:19:36.441954+00:00,0.940476,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1131832168262603,-0.4816842732631116
e8b1daae,0,2019-05-13 11:29:37.530904+00:00,2019-05-13 11:29:38.829491+00:00,1.298587,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.133522920769237,-0.47109867744533424
